timestamp,location,temperature,pressure,humidity,gas
2025-06-11 12:18:05,office,30.26,994.59,25.457,18849.072121364326
2025-06-11 12:18:06,office,30.26,994.59,25.35,19043.889409393374
2025-06-11 12:18:07,office,30.26,994.59,25.274,19326.876846977095
2025-06-11 12:18:08,office,30.26,994.62,25.161,19497.303455152385
2025-06-11 12:18:09,office,30.27,994.59,25.06,19865.16768137388
2025-06-11 12:18:10,office,30.29,994.6,24.976,20118.220779883257
2025-06-11 12:18:11,office,30.31,994.6,24.889,20359.04064865648
2025-06-11 12:18:12,office,30.32,994.63,24.817,20663.467433393744
2025-06-11 12:18:13,office,30.34,994.61,24.748,20878.096940775522
2025-06-11 12:18:14,office,30.36,994.61,24.707,21037.013002027605
2025-06-11 12:18:15,office,30.37,994.62,24.682,21362.215144981055
2025-06-11 12:18:16,office,30.39,994.62,24.716,21486.77325447678
2025-06-11 12:18:17,office,30.39,994.62,24.727,21697.629720600034
2025-06-11 12:18:18,office,30.39,994.61,24.716,21956.185395414028
2025-06-11 12:18:19,office,30.4,994.63,24.674,22220.97758920879
2025-06-11 12:18:20,office,30.42,994.6,24.628,22515.1387069652
2025-06-11 12:18:21,office,30.44,994.6,24.609,22676.7822719721
2025-06-11 12:18:22,office,30.45,994.61,24.605,22840.76365720776
2025-06-11 12:18:23,office,30.46,994.62,24.616,23007.1339492761
2025-06-11 12:18:24,office,30.47,994.6,24.57,24320.836679275624
2025-06-11 12:18:25,office,30.48,994.58,24.528,24522.94474373933
2025-06-11 12:18:26,office,30.49,994.6,24.481,24783.82181993887
2025-06-11 12:18:27,office,30.51,994.6,24.427,25092.91087292714
2025-06-11 12:18:28,office,30.52,994.58,24.391,25322.58969499583
2025-06-11 12:18:29,office,30.53,994.59,24.327,25615.669442012037
2025-06-11 12:18:30,office,30.54,994.58,24.287,25839.970404344378
2025-06-11 12:18:31,office,30.55,994.59,24.266,26068.234281276786
2025-06-11 12:18:32,office,30.57,994.59,24.237,26378.934337955776
2025-06-11 12:18:33,office,30.58,994.6,24.201,26616.863695941563
2025-06-11 12:18:34,office,30.6,994.61,24.194,26761.692763464725
2025-06-11 12:18:35,office,30.62,994.6,24.172,26990.141974233153
2025-06-11 12:18:36,office,30.65,994.63,24.15,27256.049781931793
2025-06-11 12:18:37,office,30.67,994.63,24.146,27475.989045666818
2025-06-11 12:18:38,office,30.69,994.62,24.121,27786.446554955215
2025-06-11 12:18:39,office,30.71,994.63,24.116,27909.083143623095
2025-06-11 12:18:40,office,30.72,994.61,24.075,28086.168065476162
2025-06-11 12:18:41,office,30.73,994.62,24.055,28410.649474385635
2025-06-11 12:18:42,office,30.75,994.63,24.037,28761.392067444205
2025-06-11 12:18:43,office,30.76,994.63,24.034,28780.09225771607
2025-06-11 12:18:44,office,30.79,994.63,24.056,28798.81678135247
2025-06-11 12:18:45,office,30.8,994.6,24.182,28930.573788862515
2025-06-11 12:18:46,office,30.82,994.6,24.343,29044.47171944589
2025-06-11 12:18:47,office,30.83,994.61,24.479,29159.27002894526
2025-06-11 12:18:48,office,30.84,994.59,24.587,29372.1077706929
2025-06-11 12:18:49,office,30.85,994.61,24.611,29687.29605637356
2025-06-11 12:18:50,office,30.85,994.6,24.579,29948.4113180119
2025-06-11 12:18:51,office,30.87,994.62,24.564,30050.06750246021
2025-06-11 12:18:52,office,30.88,994.59,24.65,30193.55111562255
2025-06-11 12:18:53,office,30.89,994.6,24.648,30526.715824600025
2025-06-11 12:18:54,office,30.9,994.59,24.574,30696.07070099746
2025-06-11 12:18:55,office,30.91,994.61,24.482,30953.655915174277
2025-06-11 12:18:56,office,30.92,994.59,24.372,31326.057657511687
2025-06-11 12:45:41,office,30.94,994.59,24.271,31549.33319805976
2025-06-11 12:45:42,office,30.95,994.61,24.17,31775.814417652193
2025-06-11 12:45:43,office,30.97,994.62,24.086,32168.387351576945
2025-06-11 12:45:44,office,30.99,994.61,24.002,32356.503656075096
2025-06-11 12:45:45,office,31.01,994.62,23.952,32618.785194926255
2025-06-11 12:45:46,office,31.02,994.6,23.882,32885.35365352894
2025-06-11 12:45:47,office,31.05,994.63,23.824,33106.71766971237
2025-06-11 12:45:48,office,31.07,994.62,23.789,33331.08210184677
2025-06-11 12:45:49,office,31.08,994.63,23.746,33507.70139034254
2025-06-11 12:45:50,office,31.09,994.62,23.705,33711.85799152541
2025-06-11 12:45:51,office,31.09,994.61,23.657,33918.5176622066
2025-06-11 12:45:52,office,31.1,994.61,23.647,34075.18287448857
2025-06-11 12:45:53,office,31.11,994.62,23.722,33970.57908731267
2025-06-11 12:45:54,office,31.12,994.6,23.969,33970.57908731267
2025-06-11 12:45:55,office,31.14,994.61,24.19,34206.847030895464
2025-06-11 12:45:56,office,31.15,994.61,24.235,34635.09551725183
2025-06-11 12:45:57,office,31.17,994.62,24.188,34608.01608305038
2025-06-11 12:45:58,office,31.18,994.6,24.098,35102.017117602816
2025-06-11 12:45:59,office,31.2,994.61,24.014,35213.716458795505
2025-06-11 12:46:00,office,31.21,994.63,23.909,35581.700241106046
2025-06-11 12:46:01,office,31.21,994.63,23.824,35581.700241106046
2025-06-11 12:46:02,office,31.22,994.62,23.754,36015.97039315606
2025-06-11 12:46:03,office,31.23,994.63,23.686,36192.66117627225
2025-06-11 12:46:04,office,31.24,994.6,23.627,36401.00421458807
2025-06-11 12:46:05,office,31.25,994.62,23.572,36794.35963170686
2025-06-11 12:46:06,office,31.26,994.6,23.523,36733.290983468614
2025-06-11 12:46:07,office,31.26,994.59,23.486,37290.31731430394
2025-06-11 12:46:08,office,31.27,994.64,23.434,37321.758982325715
2025-06-11 12:46:09,office,31.27,994.64,23.402,37543.34407107764
2025-06-11 12:46:10,office,31.27,994.64,23.37,37607.13820029514
2025-06-11 12:46:11,office,31.28,994.63,23.338,37896.91538577969
2025-06-11 12:46:12,office,31.28,994.63,23.322,38158.26998152292
2025-06-11 12:46:13,office,31.28,994.63,23.295,38290.30379117296
2025-06-11 12:46:14,office,31.29,994.65,23.297,38590.74689778966
2025-06-11 12:46:15,office,31.29,994.65,23.265,38861.79341530854
2025-06-11 12:46:16,office,31.3,994.64,23.251,38793.67545833271
2025-06-11 12:46:17,office,31.31,994.64,23.251,39067.590208576206
2025-06-11 12:46:18,office,31.32,994.63,23.252,39310.458449137295
2025-06-11 12:46:19,office,31.32,994.62,23.247,39591.74617380394
2025-06-11 12:46:20,office,31.33,994.64,23.236,39805.3680115396
2025-06-11 12:46:21,office,31.34,994.63,23.227,39698.2697090257
2025-06-11 12:46:22,office,31.34,994.62,23.248,40057.525553418345
2025-06-11 12:46:23,office,31.36,994.63,23.261,40130.15842134528
2025-06-11 12:46:24,office,31.36,994.62,23.267,40203.0551689087
2025-06-11 12:46:25,office,31.37,994.63,23.253,40720.843382493214
2025-06-11 12:46:26,office,31.37,994.63,23.258,40571.54789387166
2025-06-11 12:46:27,office,31.38,994.63,23.233,41098.9338610107
2025-06-11 12:46:28,office,31.38,994.62,23.218,41060.80915319578
2025-06-11 12:46:29,office,31.39,994.64,23.201,41329.17719452381
2025-06-11 12:46:30,office,31.4,994.62,23.188,41562.014819193086
2025-06-11 12:46:31,office,31.42,994.63,23.172,41601.07639439164
2025-06-11 12:46:32,office,31.43,994.64,23.162,41797.490830620205
2025-06-11 12:46:33,office,31.44,994.61,23.157,41836.996494170526
2025-06-11 12:46:34,office,31.45,994.63,23.15,42316.95631499008
2025-06-11 12:46:35,office,31.45,994.63,23.16,42276.53945009188
2025-06-11 12:46:36,office,31.44,994.6,23.147,42438.67191677286
2025-06-11 12:46:37,office,31.44,994.61,23.141,42561.08972397114
2025-06-11 12:46:38,office,31.43,994.62,23.141,42766.696443675944
2025-06-11 12:46:39,office,31.42,994.59,23.14,42932.61767630273
2025-06-11 12:46:40,office,31.42,994.6,23.14,43057.905961178614
2025-06-11 12:46:41,office,31.41,994.62,23.124,43310.68917397842
2025-06-11 12:46:42,office,31.4,994.6,23.124,43652.38692922459
2025-06-11 12:46:43,office,31.4,994.61,23.124,43955.82607298308
2025-06-11 12:46:44,office,31.39,994.62,23.121,43868.69955682366
2025-06-11 12:46:45,office,31.39,994.61,23.116,43955.82607298308
2025-06-11 12:46:46,office,31.4,994.6,23.118,44131.12149635449
2025-06-11 12:46:47,office,31.39,994.61,23.111,44352.21680119323
2025-06-11 12:46:48,office,31.39,994.62,23.121,44620.47316106591
2025-06-11 12:46:49,office,31.4,994.61,23.13,44665.49836241316
2025-06-11 12:46:50,office,31.4,994.6,23.14,44846.51153259932
2025-06-11 12:46:51,office,31.41,994.61,23.14,44983.23718175616
2025-06-11 12:46:52,office,31.42,994.59,23.124,45445.07228022808
2025-06-11 12:46:53,office,31.43,994.61,23.115,45445.07228022808
2025-06-11 12:46:54,office,31.44,994.58,23.109,45398.46246104588
2025-06-11 12:46:55,office,31.45,994.61,23.097,45774.04023886396
2025-06-11 12:46:56,office,31.45,994.61,23.08,47812.82346877464
2025-06-11 12:46:57,office,31.46,994.59,23.086,47786.98846560932
2025-06-11 12:46:58,office,31.47,994.6,23.065,48125.03663097481
2025-06-11 12:46:59,office,31.49,994.59,23.057,48388.34605507437
2025-06-11 12:47:00,office,31.51,994.59,23.048,48361.88552275112
2025-06-11 12:47:01,office,31.53,994.6,23.035,48681.33453337089
2025-06-11 12:47:02,office,31.55,994.6,23.032,48761.85728500838
2025-06-11 12:47:03,office,31.56,994.58,23.012,48896.65547341779
2025-06-11 12:47:04,office,31.57,994.59,22.986,48842.64686265145
2025-06-11 12:47:05,office,31.58,994.57,22.972,49113.88965460402
2025-06-11 12:47:06,office,31.58,994.56,22.972,49333.06269097532
2025-06-11 12:47:07,office,31.58,994.56,22.945,49415.75774745391
2025-06-11 12:47:08,office,31.58,994.56,22.955,49554.200655847155
2025-06-11 12:47:09,office,31.58,994.56,22.94,49749.329085047066
2025-06-11 12:47:10,office,31.59,994.61,22.929,50002.47802302315
2025-06-11 12:47:11,office,31.6,994.59,22.943,50344.04492125048
2025-06-11 12:47:12,office,31.62,994.59,22.926,50372.7195915385
2025-06-11 12:47:13,office,31.63,994.61,22.917,50574.360565654766
2025-06-11 12:47:14,office,31.64,994.59,22.906,50574.360565654766
2025-06-11 12:47:15,office,31.66,994.6,22.899,50806.79322773374
2025-06-11 12:47:16,office,31.66,994.6,22.883,51070.84700267114
2025-06-11 12:47:17,office,31.65,994.59,22.856,51129.898789381885
2025-06-11 12:47:18,office,31.63,994.61,22.869,51218.732966541975
2025-06-11 12:47:19,office,31.62,994.59,22.878,51577.17815644554
2025-06-11 12:47:20,office,31.62,994.6,22.905,51547.11621110804
2025-06-11 12:47:21,office,31.62,994.61,22.931,51577.17815644554
2025-06-11 12:47:22,office,31.61,994.62,22.969,51788.59759606162
2025-06-11 12:47:23,office,31.6,994.6,23.001,52093.649772087076
2025-06-11 12:47:24,office,31.59,994.61,23.036,52032.35217489635
2025-06-11 12:47:25,office,31.58,994.57,23.056,52001.75744079059
2025-06-11 12:47:26,office,31.58,994.58,23.089,52278.41219759649
2025-06-11 12:47:27,office,31.58,994.57,23.12,52433.38502120442
2025-06-11 12:47:28,office,31.59,994.63,23.137,52558.02639151709
2025-06-11 12:47:29,office,31.58,994.58,23.142,52714.66391065354
2025-06-11 12:47:30,office,31.58,994.58,23.12,52967.23524955387
2025-06-11 12:47:31,office,31.58,994.58,23.099,53030.75671108387
2025-06-11 12:47:32,office,31.58,994.57,23.067,53190.228939488276
2025-06-11 12:47:33,office,31.58,994.56,23.051,53544.46645579221
2025-06-11 12:47:34,office,31.59,994.61,23.036,53576.90397650693
2025-06-11 12:47:35,office,31.6,994.6,23.017,53936.32803874717
2025-06-11 12:47:36,office,31.6,994.6,23.001,53936.32803874717
2025-06-11 12:47:37,office,31.61,994.61,23.001,54167.57408694089
2025-06-11 12:47:38,office,31.62,994.6,22.974,54333.9675866788
2025-06-11 12:47:39,office,31.62,994.6,22.969,54434.29528412991
2025-06-11 12:47:40,office,31.63,994.59,22.934,54873.36466633328
2025-06-11 12:47:41,office,31.62,994.59,22.911,55078.40999884025
2025-06-11 12:47:42,office,31.62,994.6,22.878,54975.69613980749
2025-06-11 12:47:43,office,31.6,994.58,22.836,55078.40999884025
2025-06-11 12:47:44,office,31.59,994.6,22.828,55423.57889392981
2025-06-11 12:47:45,office,31.59,994.61,22.801,55354.19944479355
2025-06-11 12:47:46,office,31.58,994.56,22.791,56020.40177479741
2025-06-11 12:47:47,office,31.57,994.57,22.79,55667.78260647488
2025-06-11 12:47:48,office,31.56,994.57,22.79,56162.70345395853
2025-06-11 12:47:49,office,31.54,994.56,22.803,56269.9050542506
2025-06-11 12:47:50,office,31.53,994.59,22.812,56485.5407089852
2025-06-11 12:47:51,office,31.53,994.59,22.828,56413.47875632537
2025-06-11 12:47:52,office,31.52,994.57,22.862,56666.50362570761
2025-06-11 12:47:53,office,31.52,994.58,22.895,56812.11095384782
2025-06-11 12:47:54,office,31.52,994.58,22.953,56557.787001031604
2025-06-11 12:47:55,office,31.53,994.59,22.987,56885.19559019934
2025-06-11 12:47:56,office,31.54,994.56,23.01,57216.416970263606
2025-06-11 12:47:57,office,31.55,994.58,23.022,56921.808467920855
2025-06-11 12:47:58,office,31.55,994.58,23.022,57439.38245884216
2025-06-11 12:47:59,office,31.55,994.58,23.001,57514.09095831205
2025-06-11 12:48:00,office,31.56,994.56,22.997,57664.09250031031
2025-06-11 12:48:01,office,31.56,994.55,22.965,57777.1081393261
2025-06-11 12:48:02,office,31.57,994.58,22.954,58195.316375662456
2025-06-11 12:48:03,office,31.56,994.56,22.917,58233.635716574514
2025-06-11 12:48:04,office,31.55,994.56,22.905,58387.41905298395
2025-06-11 12:48:05,office,31.55,994.57,22.91,58272.00555474699
2025-06-11 12:48:06,office,31.55,994.58,22.895,58580.794203135796
2025-06-11 12:48:07,office,31.55,994.58,22.883,58775.4545112687
2025-06-11 12:48:08,office,31.54,994.56,22.877,58971.41283170478
2025-06-11 12:48:09,office,31.54,994.56,22.872,59367.27578966651
2025-06-11 12:48:10,office,31.54,994.57,22.872,59129.122804748426
2025-06-11 12:48:11,office,31.54,994.57,22.866,59447.08700724279
2025-06-11 12:48:12,office,31.53,994.57,22.854,59567.20700744588
2025-06-11 12:48:13,office,31.53,994.58,22.849,59607.354955319744
2025-06-11 12:48:14,office,31.53,994.58,22.854,59971.136723067524
2025-06-11 12:48:15,office,31.52,994.56,22.857,60011.83120017322
2025-06-11 12:48:16,office,31.52,994.56,22.847,60093.38606468023
2025-06-11 12:48:17,office,31.52,994.55,22.836,60093.38606468023
2025-06-11 12:48:18,office,31.52,994.55,22.847,60421.834284867065
2025-06-11 12:48:19,office,31.51,994.57,22.845,60545.929914138025
2025-06-11 12:48:20,office,31.51,994.58,22.835,60837.47826833862
2025-06-11 12:48:21,office,31.52,994.57,22.841,60795.65671406232
2025-06-11 12:48:22,office,31.52,994.57,22.841,61216.477636496915
2025-06-11 12:48:23,office,31.52,994.57,22.826,61047.452101676274
2025-06-11 12:48:24,office,31.51,994.58,22.818,61557.35230837139
2025-06-11 12:48:25,office,31.51,994.58,22.824,61343.86230843693
2025-06-11 12:48:26,office,31.52,994.56,22.815,61557.35230837139
2025-06-11 12:48:27,office,31.54,994.56,22.819,61945.402623300164
2025-06-11 12:48:28,office,31.55,994.57,22.809,61815.510048565586
2025-06-11 12:48:29,office,31.56,994.55,22.805,62075.842236985525
2025-06-11 12:48:30,office,31.57,994.57,22.79,61988.82154200745
2025-06-11 12:48:31,office,31.57,994.58,22.769,62206.832352672856
2025-06-11 12:48:32,office,31.56,994.56,22.762,62470.47808903067
2025-06-11 12:48:33,office,31.56,994.57,22.731,62603.14078351119
2025-06-11 12:48:34,office,31.55,994.57,22.74,62691.896052046286
2025-06-11 12:48:35,office,31.55,994.57,22.724,62736.368128246395
2025-06-11 12:48:36,office,31.55,994.58,22.719,63184.58392368913
2025-06-11 12:48:37,office,31.54,994.55,22.718,63274.99672812905
2025-06-11 12:48:38,office,31.54,994.57,22.702,63411.10213666811
2025-06-11 12:48:39,office,31.53,994.58,22.695,63593.48946508479
2025-06-11 12:48:40,office,31.52,994.57,22.709,63822.9543841181
2025-06-11 12:48:41,office,31.52,994.57,22.709,63547.79434134962
2025-06-11 12:48:42,office,31.52,994.58,22.703,64100.507677880116
2025-06-11 12:48:43,office,31.52,994.58,22.698,63915.2046944817
2025-06-11 12:48:44,office,31.51,994.58,22.702,64147.001431338795
2025-06-11 12:48:45,office,31.51,994.59,22.691,64193.562680520285
2025-06-11 12:48:46,office,31.5,994.57,22.697,64333.652875378444
2025-06-11 12:48:47,office,31.5,994.58,22.691,64521.393714142105
2025-06-11 12:48:48,office,31.49,994.58,22.69,64757.61630677058
2025-06-11 12:48:49,office,31.48,994.56,22.7,64900.181949448604
2025-06-11 12:48:50,office,31.48,994.57,22.705,65187.20475055049
2025-06-11 12:48:51,office,31.47,994.6,22.694,65139.19144468887
2025-06-11 12:48:52,office,31.46,994.58,22.703,65476.77758099456
2025-06-11 12:48:53,office,31.46,994.59,22.709,65622.53090063314
2025-06-11 12:48:54,office,31.45,994.59,22.719,65573.8744133589
2025-06-11 12:48:55,office,31.46,994.58,22.719,65573.8744133589
2025-06-11 12:48:56,office,31.46,994.59,22.714,65622.53090063314
2025-06-11 12:48:57,office,31.46,994.58,22.73,65573.8744133589
2025-06-11 12:48:58,office,31.46,994.57,22.725,66113.09688995745
2025-06-11 12:48:59,office,31.47,994.59,22.731,66014.39780174026
2025-06-11 12:49:00,office,31.47,994.58,22.72,65965.15868564814
2025-06-11 12:49:01,office,31.46,994.56,22.719,66361.1406711101
2025-06-11 12:49:02,office,31.46,994.58,22.714,66311.38312729483
2025-06-11 12:49:03,office,31.45,994.6,22.703,66611.05270201058
2025-06-11 12:49:04,office,31.44,994.58,22.711,66711.54535946944
2025-06-11 12:49:05,office,31.44,994.57,22.711,66560.91982346255
2025-06-11 12:49:06,office,31.44,994.57,22.716,67218.59149326217
2025-06-11 12:49:07,office,31.45,994.6,22.714,67116.56658301553
2025-06-11 12:49:08,office,31.45,994.58,22.714,67167.54029489416
2025-06-11 12:49:09,office,31.46,994.57,22.709,67423.57469608175
2025-06-11 12:49:10,office,31.48,994.57,22.726,67475.01598996954
2025-06-11 12:49:11,office,31.49,994.57,22.711,67733.40440201716
2025-06-11 12:49:12,office,31.5,994.57,22.707,67681.56852423401
2025-06-11 12:49:13,office,31.51,994.59,22.702,67578.13442437306
2025-06-11 12:49:14,office,31.51,994.59,22.686,67889.38953600902
2025-06-11 12:49:15,office,31.51,994.58,22.686,68046.0947786501
2025-06-11 12:49:16,office,31.51,994.57,22.676,68256.16391659559
2025-06-11 12:49:17,office,31.52,994.56,22.682,68150.96746708287
2025-06-11 12:49:18,office,31.53,994.57,22.668,68203.52512807249
2025-06-11 12:49:19,office,31.53,994.57,22.663,68467.53411448865
2025-06-11 12:49:20,office,31.54,994.56,22.665,68467.53411448865
2025-06-11 12:49:21,office,31.55,994.57,22.64,68573.710894005
2025-06-11 12:49:22,office,31.56,994.57,22.641,68787.05546274573
2025-06-11 12:49:23,office,31.57,994.58,22.646,68733.59496296778
2025-06-11 12:49:24,office,31.58,994.56,22.631,69109.57307272531
2025-06-11 12:49:25,office,31.58,994.56,22.616,69163.62027254746
2025-06-11 12:49:26,office,31.59,994.61,22.621,69489.6870953336
2025-06-11 12:49:27,office,31.59,994.6,22.6,69489.6870953336
2025-06-11 12:49:28,office,31.6,994.6,22.597,69544.33070653732
2025-06-11 12:49:29,office,31.6,994.6,22.587,69326.27028039341
2025-06-11 12:49:30,office,31.59,994.6,22.578,69599.06032462165
2025-06-11 12:49:31,office,31.59,994.6,22.573,70206.82115913693
2025-06-11 12:49:32,office,31.58,994.55,22.578,69818.84293973219
2025-06-11 12:49:33,office,31.57,994.56,22.577,70040.01803823606
2025-06-11 12:49:34,office,31.57,994.57,22.572,70374.42067906639
